#mdm (GeV)     E(GeV)    dN/dE (GeV^-1)
200.0 0.5 0.40211519364448856
200.0 1.5 0.08439622641509434
200.0 2.5 0.05120158887785501
200.0 3.5 0.03862348560079444
200.0 4.5 0.03180456802383316
200.0 5.5 0.026605412115193645
200.0 6.5 0.0221461271102284
200.0 7.5 0.019516534260178745
200.0 8.5 0.017726861966236344
200.0 9.5 0.01596713008937438
200.0 10.5 0.013577507447864944
200.0 11.5 0.01211772591857001
200.0 12.5 0.012347715988083416
200.0 13.5 0.010917924528301886
200.0 14.5 0.010817924528301886
200.0 15.5 0.0102480635551142
200.0 16.5 0.009518172790466732
200.0 17.5 0.009338182720953325
200.0 18.5 0.009318172790466733
200.0 19.5 0.008348361469712014
200.0 20.5 0.008088381330685202
200.0 21.5 0.00806837140019861
200.0 22.5 0.00811837140019861
200.0 23.5 0.008458341608738828
200.0 24.5 0.00851832174776564
200.0 25.5 0.008008391261171796
200.0 26.5 0.007838430983118172
200.0 27.5 0.00851832174776564
200.0 28.5 0.008088381330685202
200.0 29.5 0.007738430983118173
200.0 30.5 0.0076584409136047655
200.0 31.5 0.007698460774577954
200.0 32.5 0.007018570009930486
200.0 33.5 0.008438331678252234
200.0 34.5 0.007608440913604766
200.0 35.5 0.007608440913604766
200.0 36.5 0.007158540218470705
200.0 37.5 0.0069985600794438925
200.0 38.5 0.007008589870903674
200.0 39.5 0.0074485104270109225
200.0 40.5 0.006978599801390268
200.0 41.5 0.0068186196623634555
200.0 42.5 0.007098560079443893
200.0 43.5 0.006348709036742801
200.0 44.5 0.005998758689175769
200.0 45.5 0.005548857994041707
200.0 46.5 0.005518867924528302
200.0 47.5 0.005148957298907646
200.0 48.5 0.004639056603773585
200.0 49.5 0.004049180734856008
200.0 50.5 0.003949200595829196
200.0 51.5 0.0030393843098311816
200.0 52.5 0.0035992701092353524
200.0 53.5 0.002889414101290963
200.0 54.5 0.0023395283018867925
200.0 55.5 0.002609473684210526
200.0 56.5 0.0023495233366434953
200.0 57.5 0.0020795779543197617
200.0 58.5 0.001939607745779543
200.0 59.5 0.0016396673286991062
200.0 60.5 0.00127974180734856
200.0 61.5 0.001229751737835154
200.0 62.5 0.00128974180734856
200.0 63.5 0.001339731876861966
200.0 64.5 0.00096980635551142
200.0 65.5 0.000939811320754717
200.0 66.5 0.0010797815292949355
200.0 67.5 0.0005598857994041708
200.0 68.5 0.0009098162859980138
